timestamp,seconds,minutes,hours,day,month,year,co2,co,PM,light,temp in c,pressure,humidity
1680043886.5984497,26,51,17,28,3,2023,910.6195678710938,0.12,4.2,352.0512,20.959735459485092,975.4104411807612,34.74711465892899
1680043890.246917,30,51,17,28,3,2023,909.8906860351562,0.12,4.3,352.0512,20.949603885784747,975.4719770034297,34.7580659167156
1680043893.8923035,33,51,17,28,3,2023,910.2593383789062,0.10,4.3,353.8944,20.949603885784747,975.4022711750358,34.75265450752594
1680043897.540083,37,51,17,28,3,2023,910.7643432617188,0.10,4.5,352.0512,20.9546696724894,975.4534643913372,34.75802313176587
1680043901.1917238,41,51,17,28,3,2023,910.330078125,0.11,4.5,352.0512,20.949603885784747,975.4104411807612,34.741617629345846
1680043904.837395,44,51,17,28,3,2023,909.9700927734375,0.09,4.5,353.8944,20.96480124677182,975.4452941018561,34.7580659167156
1680043908.483837,48,51,17,28,3,2023,909.6887817382812,0.10,4.5,353.8944,20.96986703434959,975.4964886289848,34.76893203277812
1680043912.1340067,52,51,17,28,3,2023,909.786865234375,0.10,4.3,352.0512,20.96480124677182,975.5253428593388,34.763562982785146
1680043915.7811532,55,51,17,28,3,2023,909.34814453125,0.10,4.3,352.0512,20.959735459485092,975.4986599225905,34.81295185949038
1680043919.4298713,59,51,17,28,3,2023,910.1000366210938,0.10,4.3,353.8944,20.96986703434959,975.5150014168981,34.856845088546244
1680043923.0790398,3,52,17,28,3,2023,910.3550415039062,0.10,4.3,352.0512,20.96480124677182,975.5498558108463,34.8734609887269
1680043926.7272232,6,52,17,28,3,2023,911.2515258789062,0.09,4.3,352.0512,20.96986703434959,975.4698050644364,34.8843721629829
1680043930.374238,10,52,17,28,3,2023,912.0842895507812,0.09,4.2,353.8944,20.96986703434959,975.5498558108463,34.87337803247509
1680043934.0203643,13,52,17,28,3,2023,912.5006103515625,0.10,4.2,352.0512,20.979998610378242,975.5128298695736,34.922810415202
1680043937.668502,17,52,17,28,3,2023,911.39013671875,0.10,4.2,352.0512,20.9749328222184,975.4512916800979,34.93926080049091
1680043941.3233645,21,52,17,28,3,2023,910.2745971679688,0.10,4.2,353.8944,20.9749328222184,975.5046592335918,34.94479857512877
1680043944.9720592,24,52,17,28,3,2023,909.60498046875,0.10,4.1,353.8944,20.985064398829127,975.467632099459,34.95029559305641
1680043948.6245284,28,52,17,28,3,2023,910.2350463867188,0.12,4.2,353.8944,20.9749328222184,975.4512916800979,34.94479857512877
1680043952.2698214,32,52,17,28,3,2023,909.7554321289062,0.10,4.1,352.0512,20.985064398829127,975.5210005369277,34.950214339014416
1680043955.9166927,35,52,17,28,3,2023,909.4590454101562,0.10,4.1,353.8944,20.9749328222184,975.5313430367216,34.96120860016959
1680043959.5662649,39,52,17,28,3,2023,910.176513671875,0.10,4.2,353.8944,20.985064398829127,975.4943163093988,34.94471719520379
1680043963.2150056,43,52,17,28,3,2023,910.3421630859375,0.10,4.0,353.8944,20.990130187571047,975.5046592335918,34.93380451280862
1680043966.868756,46,52,17,28,3,2023,911.0160522460938,0.11,4.0,352.0512,20.985064398829127,975.467632099459,34.94471719520379
1680043970.514625,50,52,17,28,3,2023,910.9693603515625,0.12,4.0,353.8944,20.979998610378242,975.5291712356519,34.9281848170048
1680043974.162091,54,52,17,28,3,2023,912.6403198242188,0.11,4.0,352.0512,20.990130187571047,975.4758023561942,34.91719032410048
1680043977.8117187,57,52,17,28,3,2023,914.313232421875,0.12,4.0,352.0512,20.985064398829127,975.4758023561942,34.9281848170048
1680043981.46733,1,53,17,28,3,2023,nan,0.10,4.1,352.0512,20.985064398829127,975.5210005369277,34.911734147077574
1680043985.107975,5,53,17,28,3,2023,914.9442138671875,0.11,4.1,353.8944,20.99519597660401,975.4654581084292,34.88962123848558
1680043988.7519572,8,53,17,28,3,2023,915.427490234375,0.10,4.1,352.0512,20.99519597660401,975.4654581084292,34.91161086899593
1680043992.403636,12,53,17,28,3,2023,nan,0.10,4.1,352.0512,21.005327555543044,975.4224335470942,34.906154640270444
1680043996.050297,15,53,17,28,3,2023,916.9535522460938,0.09,4.1,353.8944,20.990130187571047,975.4839726442966,34.89511865934711
1680043999.6979976,19,53,17,28,3,2023,917.9915771484375,0.09,4.0,352.0512,20.99519597660401,975.5188278366887,34.90061607138601
1680044003.3477137,23,53,17,28,3,2023,nan,0.10,4.0,352.0512,20.99519597660401,975.4839726442966,34.91156975623947
1680044006.9949813,26,53,17,28,3,2023,920.0836791992188,0.09,3.8,352.0512,21.005327555543044,975.5269984085155,34.90057483274336
1680044010.6432235,30,53,17,28,3,2023,919.7284545898438,0.10,3.7,353.8944,21.00026176592801,975.4654581084292,34.89511865934711
1680044014.296296,34,53,17,28,3,2023,919.4219970703125,0.10,3.6,353.8944,21.005327555543044,975.3935731148131,34.895036046143616
1680044017.9433174,37,53,17,28,3,2023,918.8851928710938,0.10,3.6,352.0512,20.99519597660401,975.4572880099572,34.89515995090182
1680044021.5900455,41,53,17,28,3,2023,918.8472290039062,0.10,3.7,353.8944,21.005327555543044,975.4469431795233,34.87854337942825
1680044025.2371943,45,53,17,28,3,2023,919.4126586914062,0.10,3.7,353.8944,20.99519597660401,975.4572880099572,34.88957987395592
1680044028.885246,48,53,17,28,3,2023,919.2384643554688,0.09,3.6,353.8944,21.01039334544912,975.5084836967862,34.88953849939487
1680044032.5356276,52,53,17,28,3,2023,919.0431518554688,0.10,3.6,352.0512,21.005327555543044,975.4469431795233,34.87296264932978
1680044036.181497,56,53,17,28,3,2023,918.4349975585938,0.10,3.7,353.8944,21.015459135646232,975.4551131197222,34.884040943823074
1680044039.831938,59,53,17,28,3,2023,918.7200317382812,0.10,3.7,353.8944,21.020524926134385,975.5433396462523,34.889497114802424
1680044043.4805148,3,54,17,28,3,2023,919.3110961914062,0.09,3.7,352.0512,21.015459135646232,975.4632830912789,34.873004232785824
1680044047.1299663,7,54,17,28,3,2023,919.2006225585938,0.10,3.7,352.0512,21.015459135646232,975.5433396462523,34.867506587800484
1680044050.777805,10,54,17,28,3,2023,919.2527465820312,0.09,3.8,353.8944,21.01039334544912,975.5166541103371,34.823525110281366
1680044054.426306,14,54,17,28,3,2023,919.4102172851562,0.10,3.9,353.8944,21.015459135646232,975.5351690117039,34.829064902838425
1680044058.0759823,18,54,17,28,3,2023,918.9583129882812,0.09,3.8,352.0512,21.020524926134385,975.5433396462523,34.823525110281366
1680044061.7236733,21,54,17,28,3,2023,918.8060302734375,0.10,3.8,352.0512,21.005327555543044,975.5515103121585,34.823482960317804
1680044065.3754692,25,54,17,28,3,2023,918.9246826171875,0.09,4.2,352.0512,21.025590716913577,975.4611070479398,34.77941507736125
1680044069.0241594,28,54,17,28,3,2023,918.0800170898438,0.10,4.1,353.8944,21.015459135646232,975.5063090711872,34.76846190038849
1680044072.668465,32,54,17,28,3,2023,917.4332275390625,0.10,4.1,352.0512,21.020524926134385,975.4262512957735,34.77941507736125
1680044076.3134003,36,54,17,28,3,2023,915.916015625,0.11,4.2,352.0512,21.030656507983803,975.5063090711872,34.76846190038849
1680044079.9640484,39,54,17,28,3,2023,915.3080444335938,0.11,4.2,353.8944,21.020524926134385,975.5248245552451,34.768419100889226
1680044083.6108353,43,54,17,28,3,2023,915.8427124023438,0.11,4.2,353.8944,21.03572229934507,975.5493360780904,34.75196805834733
1680044087.2591932,47,54,17,28,3,2023,915.8336791992188,0.12,4.2,353.8944,21.025590716913577,975.4796231284579,34.746383980733306
1680044090.9053867,50,54,17,28,3,2023,915.1187744140625,0.11,4.1,352.0512,21.030656507983803,975.4877931940761,34.74097211953504
1680044094.5590885,54,54,17,28,3,2023,914.7054443359375,0.12,4.1,353.8944,21.03572229934507,975.5760224980017,34.746470093353
1680044098.2067761,58,54,17,28,3,2023,914.9155883789062,0.12,4.1,353.8944,21.030656507983803,975.5411655391237,34.74088588101699
1680044101.8501527,1,55,17,28,3,2023,914.5059814453125,0.09,4.1,352.0512,21.03572229934507,975.5226496757714,34.73543095970105
1680044105.4971461,5,55,17,28,3,2023,913.4474487304688,0.09,4.1,352.0512,21.04585388294072,975.5923641119816,34.746383980733306
1680044109.1419733,9,55,17,28,3,2023,913.1206665039062,0.11,4.1,353.8944,21.03572229934507,975.4959632910441,34.762878226937964
1680044112.7871647,12,55,17,28,3,2023,913.6432495117188,0.11,4.5,353.8944,21.040788090997374,975.5041334193596,34.812402795005156
1680044116.435981,16,55,17,28,3,2023,913.6272583007812,0.12,4.5,353.8944,21.030656507983803,975.4959632910441,34.7683762913581
1680044120.0849254,20,55,17,28,3,2023,913.92724609375,0.11,4.6,352.0512,21.030656507983803,975.5656772500688,34.78478516020446
1680044123.7306678,23,55,17,28,3,2023,913.1625366210938,0.09,4.5,352.0512,21.03572229934507,975.5041334193596,34.779329700059456
1680044127.3748205,27,55,17,28,3,2023,912.84423828125,0.10,4.5,353.8944,21.05598546770052,975.3892179280542,34.79036846079825
1680044131.0237124,30,55,17,28,3,2023,912.4638061523438,0.10,4.4,353.8944,21.04585388294072,975.5226496757714,34.80136449257408
1680044134.6702352,34,55,17,28,3,2023,912.7283325195312,0.11,4.5,353.8944,21.05598546770052,975.4670997273467,34.80123713684828
1680044138.3181527,38,55,17,28,3,2023,912.9608764648438,0.12,4.5,352.0512,21.040788090997374,975.5493360780904,34.79586648109819
1680044141.961841,41,55,17,28,3,2023,912.3385620117188,0.10,4.5,352.0512,21.040788090997374,975.5656772500688,34.79578146141834
1680044145.6097343,45,55,17,28,3,2023,912.2135620117188,0.10,4.5,353.8944,21.050919675175102,975.608705851344,34.76820495291498
1680044149.2568462,49,55,17,28,3,2023,nan,0.10,4.6,353.8944,21.04585388294072,975.5820185474272,34.80665050025934
1680044152.9047787,52,55,17,28,3,2023,912.5436401367188,0.09,4.5,353.8944,21.050919675175102,975.4485822917394,34.806692919316106
1680044156.550203,56,55,17,28,3,2023,913.7951049804688,0.11,4.4,352.0512,21.05598546770052,975.5019567412353,34.834184059142885
1680044160.1971502,0,56,17,28,3,2023,nan,0.12,4.4,352.0512,21.05598546770052,975.528643992373,34.84518045329966
1680044163.8403835,3,56,17,28,3,2023,913.406982421875,0.10,4.3,353.8944,21.05598546770052,975.5553312611036,34.839682260633694
1680044167.4917989,7,56,17,28,3,2023,913.5733032226562,0.10,4.3,353.8944,21.050919675175102,975.4670997273467,34.85617681215703
1680044171.1368012,11,56,17,28,3,2023,nan,0.10,4.4,353.8944,21.06105126051698,975.5635017357922,34.861674978348454
1680044174.7825596,14,56,17,28,3,2023,913.459716796875,0.10,3.9,352.0512,21.05598546770052,975.5553312611036,34.86717313571502
1680044178.4315283,18,56,17,28,3,2023,913.2782592773438,0.10,4.0,353.8944,21.066117053624474,975.5449845310833,34.8780862124156
1680044182.0845356,22,56,17,28,3,2023,nan,0.09,4.0,353.8944,21.06105126051698,975.4834393193735,34.86717313571502
1680044185.7295234,25,56,17,28,3,2023,913.8096923828125,0.09,3.9,353.8944,21.066117053624474,975.5983599701489,34.8670896723788
1680044189.377874,29,56,17,28,3,2023,913.1648559570312,0.10,4.0,353.8944,21.066117053624474,975.5449845310833,34.861674978348454
1680044193.0239305,32,56,17,28,3,2023,913.6498413085938,0.11,3.9,353.8944,21.066117053624474,975.5101267739198,34.90561870414114
1680044196.669379,36,56,17,28,3,2023,913.9285278320312,0.11,4.0,352.0512,21.066117053624474,975.5716722418193,34.8670896723788
1680044200.3194354,40,56,17,28,3,2023,913.482421875,0.11,3.9,353.8944,21.076248640712585,975.5182968379409,34.8670896723788
1680044203.9712856,43,56,17,28,3,2023,913.653564453125,0.10,3.9,353.8944,21.066117053624474,975.5449845310833,34.8670896723788
1680044207.6194055,47,56,17,28,3,2023,913.6860961914062,0.11,3.8,353.8944,21.07118284702301,975.5613251951366,34.84501247937837
1680044211.2674336,51,56,17,28,3,2023,913.443359375,0.11,3.9,353.8944,21.06105126051698,975.4997790367458,34.86154957946229
1680044214.9116035,54,56,17,28,3,2023,912.84423828125,0.11,3.8,352.0512,21.066117053624474,975.5182968379409,34.8670896723788
1680044218.5609467,58,56,17,28,3,2023,912.4671020507812,0.11,3.9,353.8944,21.07118284702301,975.5161188794481,34.8559674491304
1680044222.207332,2,57,17,28,3,2023,912.3907470703125,0.11,3.4,353.8944,21.076248640712585,975.4730911577883,34.85605122443567
1680044225.856543,5,57,17,28,3,2023,912.7754516601562,0.11,3.4,353.8944,21.07118284702301,975.4894305584831,34.8449704608191
1680044229.5036464,9,57,17,28,3,2023,912.7434692382812,0.10,3.3,353.8944,21.076248640712585,975.5346370599872,34.828559316920746
1680044233.1479073,13,57,17,28,3,2023,912.2437133789062,0.09,3.4,353.8944,21.07118284702301,975.5880133478803,34.834015581655315
1680044236.7994368,16,57,17,28,3,2023,912.1304321289062,0.10,3.4,353.8944,21.07118284702301,975.5798427791826,34.822934097911116
1680044240.4492967,20,57,17,28,3,2023,912.029541015625,0.10,3.4,353.8944,21.081314434693194,975.4894305584831,34.81202168030133
1680044244.0967445,24,57,17,28,3,2023,912.3471069335938,0.10,3.4,353.8944,21.076248640712585,975.507948942432,34.822934097911116
1680044247.7422776,27,57,17,28,3,2023,911.6892700195312,0.09,3.5,353.8944,21.081314434693194,975.4894305584831,34.82301864862963
1680044251.3902557,31,57,17,28,3,2023,910.9328002929688,0.09,3.6,352.0512,21.076248640712585,975.507948942432,34.81202168030133
1680044255.035173,34,57,17,28,3,2023,911.0914916992188,0.10,3.6,353.8944,21.081314434693194,975.5161188794481,34.76244895038904
1680044258.6838655,38,57,17,28,3,2023,911.1721801757812,0.10,3.6,353.8944,21.076248640712585,975.507948942432,34.72395784592416
1680044262.3349514,42,57,17,28,3,2023,911.6025390625,0.09,3.6,353.8944,21.081314434693194,975.5694955741617,34.70746152590546
1680044265.983858,45,57,17,28,3,2023,911.9840087890625,0.09,3.8,352.0512,21.086380228964845,975.60435457927,34.712916758694206
1680044269.6319072,49,57,17,28,3,2023,911.9634399414062,0.10,3.9,342.8352,21.086380228964845,975.4976003058232,34.67992355560278
1680044273.280063,53,57,17,28,3,2023,911.58984375,0.10,3.8,326.2464,21.086380228964845,975.4894305584831,34.65801625810204
1680044276.9247885,56,57,17,28,3,2023,911.77001953125,0.11,3.9,331.776,21.081314434693194,975.5406288784588,34.65238472509388
1680044280.574955,0,58,17,28,3,2023,911.8253173828125,0.11,3.9,353.8944,21.086380228964845,975.4812608424708,34.63056660606807
1680044284.2189424,4,58,17,28,3,2023,911.5924072265625,0.11,3.8,352.0512,21.086380228964845,975.4976003058232,34.62497873429392
1680044287.867509,7,58,17,28,3,2023,910.992919921875,0.11,3.8,344.6784,21.086380228964845,975.622872339253,34.630522132475456
1680044291.5102925,11,58,17,28,3,2023,910.3479614257812,0.10,3.7,346.5216,21.081314434693194,975.4709117814485,34.64697433956364
1680044295.156855,15,58,17,28,3,2023,909.9232177734375,0.10,3.8,339.1488,21.076248640712585,975.6310431916187,34.64697433956364
1680044298.8071744,18,58,17,28,3,2023,908.6070556640625,0.10,3.8,324.40319999999997,21.086380228964845,975.585836426198,34.657927910349926
1680044302.451018,22,58,17,28,3,2023,908.613525390625,0.11,3.8,348.3648,21.09144602352753,975.550977407357,34.65797208924214
1680044306.102026,26,58,17,28,3,2023,908.7374267578125,0.10,4.3,342.8352,21.09651181838126,975.5694955741617,34.64697433956364
1680044309.7495651,29,58,17,28,3,2023,908.727294921875,0.11,4.3,346.5216,21.086380228964845,975.5940068992059,34.641431083734545
1680044313.399924,33,58,17,28,3,2023,908.7896118164062,0.10,4.3,348.3648,21.09144602352753,975.60435457927,34.641431083734545
1680044317.0487967,36,58,17,28,3,2023,nan,0.10,4.4,342.8352,21.101577613526025,975.575488163359,34.64697433956364
1680044320.697747,40,58,17,28,3,2023,909.2281494140625,0.10,4.3,342.8352,21.086380228964845,975.5776659845162,34.64684139507346
1680044324.3470542,44,58,17,28,3,2023,909.5623779296875,0.10,4.3,346.5216,21.09651181838126,975.5673178800347,34.652428976971066
1680044327.9923842,47,58,17,28,3,2023,nan,0.11,4.2,346.5216,21.09144602352753,975.585836426198,34.65256167240863
1680044331.638135,51,58,17,28,3,2023,909.4775390625,0.12,4.3,339.1488,21.09651181838126,975.6206959359724,34.64693003476594
1680044335.2894323,55,58,17,28,3,2023,908.5958251953125,0.11,4.4,328.0896,21.09144602352753,975.5324588474634,34.65238472509388
1680044338.9376483,58,58,17,28,3,2023,nan,0.11,4.4,329.9328,21.086380228964845,975.5242888477928,34.64693003476594
1680044342.5843303,2,59,17,28,3,2023,909.4013061523438,0.12,4.4,315.1872,21.09144602352753,975.5591476280331,34.64688571993588
1680044346.234543,6,59,17,28,3,2023,909.9862060546875,0.12,4.4,307.8144,21.101577613526025,975.6021774035369,34.66338270893048
1680044349.8828216,9,59,17,28,3,2023,910.5838012695312,0.12,4.5,300.4416,21.101577613526025,975.5139398944784,34.65238472509388
1680044353.5312612,13,59,17,28,3,2023,910.658447265625,0.11,4.6,309.6576,21.09651181838126,975.5139398944784,34.630388651503125
1680044357.186506,17,59,17,28,3,2023,911.2476806640625,0.10,4.6,324.40319999999997,21.086380228964845,975.5406288784588,34.56989872094533
1680044360.8338134,20,59,17,28,3,2023,912.015625,0.11,4.4,331.776,21.09651181838126,975.5302796084206,34.476319619075134
1680044364.4814742,24,59,17,28,3,2023,911.9412231445312,0.11,4.4,294.912,21.09651181838126,975.5406288784588,34.40492075478553
1680044368.1300473,28,59,17,28,3,2023,911.6856689453125,0.11,4.3,291.2256,21.09144602352753,975.583658478004,34.37182925273371
1680044371.779042,31,59,17,28,3,2023,911.8937377929688,0.11,4.3,324.40319999999997,21.086380228964845,975.575488163359,34.32238075333416
1680044375.4262872,35,59,17,28,3,2023,911.85009765625,0.10,4.1,320.7168,21.09651181838126,975.5406288784588,34.206936709555386
1680044379.0738988,39,59,17,28,3,2023,911.5075073242188,0.10,4.1,348.3648,21.09144602352753,975.5406288784588,34.16293870160226
1680044382.723117,42,59,17,28,3,2023,910.3707885742188,0.10,4.2,346.5216,21.101577613526025,975.5487989407765,34.17393825654933
1680044386.3731833,46,59,17,28,3,2023,910.2625732421875,0.10,4.2,346.5216,21.101577613526025,975.6392140753128,34.113440267430555
1680044390.0200346,49,59,17,28,3,2023,910.0261840820312,0.12,4.3,346.5216,21.09144602352753,975.6206959359724,34.09694063049699
1680044393.6667929,53,59,17,28,3,2023,909.7059326171875,0.10,4.3,340.992,21.09144602352753,975.585836426198,34.085890081291566
1680044397.3189409,57,59,17,28,3,2023,908.64111328125,0.11,4.3,342.8352,21.09651181838126,975.5406288784588,34.10799088246937
1680044400.9712958,0,0,18,28,3,2023,908.8197631835938,0.11,4.9,333.6192,21.09651181838126,975.5673178800347,34.11894012875549
1680044404.6197267,4,0,18,28,3,2023,907.307373046875,0.10,4.9,340.992,21.09651181838126,975.5940068992059,34.113440267430555
1680044408.269404,8,0,18,28,3,2023,907.484130859375,0.09,4.8,344.6784,21.09651181838126,975.5673178800347,34.03099265520949
1680044411.9156277,11,0,18,28,3,2023,906.6309204101562,0.10,4.8,318.8736,21.086380228964845,975.5242888477928,33.981492881310075
1680044415.5643413,15,0,18,28,3,2023,906.1943969726562,0.11,4.4,219.3408,21.09144602352753,975.5324588474634,33.981440947693216
1680044419.2135136,19,0,18,28,3,2023,905.0094604492188,0.11,4.3,320.7168,21.081314434693194,975.5161188794481,33.95949275231643
1680044422.8609624,22,0,18,28,3,2023,903.1213989257812,0.11,4.4,344.6784,21.09651181838126,975.5406288784588,33.954044936473665
1680044426.5116363,26,0,18,28,3,2023,902.4642333984375,0.11,4.3,348.3648,21.086380228964845,975.6206959359724,33.97044077489373
1680044430.160684,30,0,18,28,3,2023,902.2943725585938,0.11,4.4,346.5216,21.09144602352753,975.5406288784588,33.975940865706704
1680044433.810267,33,0,18,28,3,2023,901.451904296875,0.10,4.5,318.8736,21.086380228964845,975.6125252419578,33.99799288537957
1680044437.4637265,37,0,18,28,3,2023,900.4953002929688,0.12,4.6,331.776,21.081314434693194,975.550977407357,34.00904445265884
1680044441.1119995,41,0,18,28,3,2023,900.3094482421875,0.11,4.5,350.20799999999997,21.09144602352753,975.60435457927,33.992544690476905
1680044444.7618883,44,0,18,28,3,2023,900.4977416992188,0.10,4.4,350.20799999999997,21.076248640712585,975.5776659845162,34.00354454075759
1680044448.4122534,48,0,18,28,3,2023,899.31298828125,0.11,4.5,346.5216,21.101577613526025,975.4790813391091,34.00899284396126
1680044452.061312,52,0,18,28,3,2023,897.8702392578125,0.10,4.4,331.776,21.086380228964845,975.5057700844887,34.019992767237895
1680044455.706223,55,0,18,28,3,2023,896.5382080078125,0.10,4.4,333.6192,21.09651181838126,975.5591476280331,34.02549271563682
1680044459.3554766,59,0,18,28,3,2023,894.5556640625,0.10,4.3,250.6752,21.086380228964845,975.5776659845162,34.00909605132156
1680044463.0017948,2,1,18,28,3,2023,893.8236694335938,0.11,4.1,339.1488,21.09144602352753,975.6659029262628,34.04754358883791
1680044466.6495392,6,1,18,28,3,2023,894.4500732421875,0.12,4.1,348.3648,21.09651181838126,975.5428072180075,34.03654387977419
1680044470.2953947,10,1,18,28,3,2023,894.4334716796875,0.10,4.2,346.5216,21.09144602352753,975.585836426198,34.03654387977419
1680044473.9398236,13,1,18,28,3,2023,nan,0.11,4.3,344.6784,21.086380228964845,975.6310431916187,34.041992507876046
1680044477.5858228,17,1,18,28,3,2023,892.4644775390625,0.12,4.3,296.7552,21.09144602352753,975.585836426198,34.06394111831532
1680044481.231209,21,1,18,28,3,2023,891.344970703125,0.10,4.3,285.69599999999997,21.09651181838126,975.5406288784588,34.05294121030974
1680044484.8790402,24,1,18,28,3,2023,nan,0.10,4.4,296.7552,21.086380228964845,975.5242888477928,34.05304343013069
1680044488.525955,28,1,18,28,3,2023,890.3438110351562,0.10,4.4,309.6576,21.09651181838126,975.5673178800347,34.04744124306724
1680044492.1713066,32,1,18,28,3,2023,891.4451904296875,0.10,4.4,326.2464,21.09651181838126,975.5406288784588,34.04194126699829
1680044495.823893,35,1,18,28,3,2023,nan,0.10,4.2,337.30559999999997,21.09144602352753,975.6392140753128,34.03099265520949
1680044499.475591,39,1,18,28,3,2023,890.3812866210938,0.10,4.1,340.992,21.101577613526025,975.6021774035369,33.95394044949602
1680044503.1200016,43,1,18,28,3,2023,890.3499755859375,0.10,4.2,304.128,21.101577613526025,975.6021774035369,33.470068907388715
1680044506.766797,46,1,18,28,3,2023,890.5376586914062,0.11,4.1,311.50079999999997,21.09651181838126,975.6125252419578,33.876991010848
1680044510.411283,50,1,18,28,3,2023,889.8065185546875,0.11,3.6,296.7552,21.101577613526025,975.6555559366802,33.83838236631046
1680044514.0598462,54,1,18,28,3,2023,888.2037353515625,0.11,3.8,294.912,21.106643408961826,975.6206959359724,33.832935635968745
1680044517.7038393,57,1,18,28,3,2023,887.290283203125,0.10,3.8,298.59839999999997,21.09651181838126,975.5302796084206,33.832828337702004
1680044521.3553476,1,2,18,28,3,2023,887.1661987304688,0.09,3.7,309.6576,21.106643408961826,975.5651391593705,33.82727416426534
1680044525.0036564,4,2,18,28,3,2023,886.4208984375,0.10,3.7,307.8144,21.101577613526025,975.6637269143488,33.832828337702004
1680044528.649414,8,2,18,28,3,2023,886.4840087890625,0.10,3.7,307.8144,21.106643408961826,975.6452082059518,33.81077258355298
1680044532.2976465,12,2,18,28,3,2023,885.871337890625,0.10,3.7,307.8144,21.106643408961826,975.5487989407765,33.76687680988539
1680044535.9497776,15,2,18,28,3,2023,885.0521240234375,0.09,3.7,309.6576,21.101577613526025,975.583658478004,33.73931955070951
1680044539.5958815,19,2,18,28,3,2023,885.2796020507812,0.10,3.7,309.6576,21.106643408961826,975.5035902000229,33.700704829374
1680044543.2427614,23,2,18,28,3,2023,885.2864379882812,0.11,3.7,307.8144,21.116775000706546,975.6021774035369,33.65669830951031
1680044546.891055,26,2,18,28,3,2023,886.18408203125,0.11,3.7,315.1872,21.101577613526025,975.5569690344145,33.62919394770921
1680044550.53891,30,2,18,28,3,2023,885.8018188476562,0.12,3.9,274.6368,21.116775000706546,975.5999992012489,33.60730280272507
1680044554.1862464,34,2,18,28,3,2023,885.9841918945312,0.12,4.4,346.5216,21.106643408961826,975.6370374179713,33.59630117756116
1680044557.8382792,37,2,18,28,3,2023,884.9920043945312,0.11,4.3,350.20799999999997,21.09651181838126,975.5406288784588,33.59085677733246
1680044561.4847045,41,2,18,28,3,2023,883.5357055664062,0.11,4.3,350.20799999999997,21.11170920468867,975.6185185061618,33.57979867361379
1680044565.1319776,45,2,18,28,3,2023,882.7291870117188,0.10,4.4,352.0512,21.11170920468867,975.5651391593705,33.590800351738906
1680044568.778182,48,2,18,28,3,2023,881.376220703125,0.10,4.5,350.20799999999997,21.106643408961826,975.6370374179713,33.60735903934423
1680044572.4271588,52,2,18,28,3,2023,880.7595825195312,0.09,4.5,350.20799999999997,21.106643408961826,975.583658478004,33.60735903934423
1680044576.0738156,56,2,18,28,3,2023,880.239013671875,0.09,4.5,346.5216,21.106643408961826,975.6904164283222,33.60724655606949
1680044579.7175071,59,2,18,28,3,2023,879.7894287109375,0.11,4.4,147.456,21.106643408961826,975.583658478004,33.590743916108856
1680044583.3682888,3,3,18,28,3,2023,879.4100341796875,0.11,4.4,326.2464,21.106643408961826,975.5569690344145,33.590800351738906
1680044587.0179935,6,3,18,28,3,2023,879.5269165039062,0.11,4.7,315.1872,21.101577613526025,975.6103479391899,33.590800351738906
1680044590.6667197,10,3,18,28,3,2023,879.0807495117188,0.10,4.8,309.6576,21.101577613526025,975.5651391593705,33.590743916108856
1680044594.312368,14,3,18,28,3,2023,880.0391845703125,0.10,4.7,293.0688,21.09651181838126,975.6555559366802,33.623861221916016
1680044597.9609842,17,3,18,28,3,2023,880.370361328125,0.10,4.7,134.5536,21.106643408961826,975.583658478004,33.623805174269435
1680044601.6088793,21,3,18,28,3,2023,881.6187744140625,0.10,4.8,195.3792,21.101577613526025,975.575488163359,33.60185829416697
1680044605.2576754,25,3,18,28,3,2023,881.0324096679688,0.10,4.9,162.20159999999998,21.116775000706546,975.6904164283222,33.7338189543858
1680044608.903579,28,3,18,28,3,2023,880.7603759765625,0.11,4.9,315.1872,21.101577613526025,975.6452082059518,33.805272038994715
1680044612.5513158,32,3,18,28,3,2023,881.2966918945312,0.12,5.0,300.4416,21.101577613526025,975.6206959359724,33.76143078359133
1680044616.1993923,36,3,18,28,3,2023,881.9857177734375,0.11,5.1,173.2608,21.106643408961826,975.6370374179713,33.7338189543858
1680044619.8468735,39,3,18,28,3,2023,882.6641235351562,0.10,5.1,228.55679999999998,21.101577613526025,975.5569690344145,33.7449294519768
1680044623.4956787,43,3,18,28,3,2023,884.9246215820312,0.10,5.0,160.3584,21.101577613526025,975.6103479391899,33.7338189543858
1680044627.1454575,47,3,18,28,3,2023,886.9985961914062,0.09,5.2,175.10399999999998,21.11170920468867,975.5117598829639,33.72831834923522
1680044630.7924013,50,3,18,28,3,2023,nan,0.10,5.4,245.1456,21.116775000706546,975.6533790252505,33.7008151910793
1680044634.4376776,54,3,18,28,3,2023,889.6343383789062,0.11,5.4,217.4976,21.116775000706546,975.5466194476332,33.68420245062964
1680044638.0835037,58,3,18,28,3,2023,891.2166137695312,0.12,5.4,219.3408,21.106643408961826,975.5302796084206,33.651253207573475
1680044641.7370067,1,4,18,28,3,2023,nan,0.10,5.4,293.0688,21.126906593615423,975.6163400497529,33.65119745480463
1680044645.3818543,5,4,18,28,3,2023,893.1288452148438,0.11,6.0,304.128,21.116775000706546,975.5466194476332,33.645752407030216
1680044649.02659,8,4,18,28,3,2023,894.7278442382812,0.10,5.9,305.9712,21.121840797015466,975.5814795032295,33.64002802244831
1680044652.6751082,12,4,18,28,3,2023,nan,0.10,6.1,315.1872,21.121840797015466,975.5814795032295,33.66219915538872
