timestamp,seconds,minutes,hours,day,month,year,co2,PM1,light,temp in c,pressure,humidity
1681367139.087412,0,38,4,13,4,2023,456.3225402832031,5.5,0.0,21.77533096122206,953.0954611072779,48.37072153675519
1681367199.073746,0,39,4,13,4,2023,456.3225402832031,5.5,0.0,21.7601334605366,953.0527997058846,48.37598469694418
1681367258.9740515,0,40,4,13,4,2023,454.70343017578125,5.1,0.0,21.76519929380738,953.0687582589832,48.38169205281635
1681367319.1116517,0,41,4,13,4,2023,454.8135986328125,5.0,0.0,21.76519929380738,953.0874815946295,48.370499559388286
1681367379.053291,0,42,4,13,4,2023,454.9027404785156,4.7,0.0,21.7601334605366,953.0954611072779,48.3597509852807
1681367438.977249,0,43,4,13,4,2023,452.70947265625,4.6,0.0,21.7601334605366,953.106204536767,48.370499559388286
1681367499.1094666,0,44,4,13,4,2023,452.5670471191406,4.6,0.0,21.750001794868147,953.0208829660529,48.37027754207586
1681367559.0735126,0,45,4,13,4,2023,454.5256652832031,4.4,0.0,21.755067627556855,953.098224864342,48.381358697083
1681367618.9917505,0,46,4,13,4,2023,455.34967041015625,4.3,0.0,21.7601334605366,953.0715226609188,48.348448166777075
1681367679.1167967,0,47,4,13,4,2023,453.0065002441406,3.8,0.0,21.750001794868147,953.1249270853976,48.34296304740821
1681367739.0235913,0,48,4,13,4,2023,452.04046630859375,3.8,0.0,21.755067627556855,953.098224864342,48.32628659812479
1681367799.1349201,0,49,4,13,4,2023,452.122314453125,3.4,0.0,21.744935962470482,953.074286030269,48.3481158452833
1681367859.1020067,0,50,4,13,4,2023,452.122314453125,3.9,0.0,21.73987013036385,953.0208829660529,48.359085682754845
1681367919.006833,0,51,4,13,4,2023,452.97344970703125,3.9,0.0,21.750001794868147,953.0527997058846,48.33758854814148
1681367979.1360571,0,52,4,13,4,2023,452.90423583984375,3.7,0.0,21.755067627556855,952.9914161564433,48.30467721818929
1681368039.0577593,0,53,4,13,4,2023,451.7060546875,3.8,0.0,21.7601334605366,953.0580136618493,48.27220498773166
1681368098.9699717,0,54,4,13,4,2023,449.3270568847656,3.9,0.0,21.755067627556855,953.1249270853976,48.31016246198031
1681368159.0945666,0,55,4,13,4,2023,449.5366516113281,4.2,110.592,21.755067627556855,953.0527997058846,48.30467721818929
1681368218.972885,0,56,4,13,4,2023,450.9436340332031,4.1,129.024,21.755067627556855,952.9647140235496,48.39814776050811
1681368279.0913033,0,57,4,13,4,2023,452.7503356933594,3.6,141.9264,21.795594299543882,953.0500345298242,48.283066107851255
1681368339.005103,0,58,4,13,4,2023,452.1239929199219,3.7,0.0,21.81079180634115,953.0524799530467,48.13571290126335
1681368399.1160505,0,59,4,13,4,2023,452.5084533691406,3.7,0.0,21.81079180634115,953.0632263570882,48.09160799280974
1681368459.0462987,0,0,5,13,4,2023,450.64154052734375,3.7,0.0,21.81079180634115,953.0791845151383,48.08063578875915
1681368518.9728146,0,1,5,13,4,2023,448.1558837890625,3.8,0.0,21.795594299543882,953.1246141562688,48.04233996203168
1681368578.960403,0,2,5,13,4,2023,448.1558837890625,4.0,0.0,21.80066013485193,953.0632263570882,48.08063578875915
1681368639.1144028,0,3,5,13,4,2023,447.0820007324219,4.1,0.0,21.80066013485193,953.1246141562688,48.03136747367282
1681368699.0611541,0,4,5,13,4,2023,444.7096252441406,4.1,0.0,21.80066013485193,953.0365222366742,48.03126043223153
1681368758.978422,0,5,5,13,4,2023,443.9720764160156,3.5,0.0,21.79052846452687,953.0392893488591,48.036425246737025
1681368819.0912251,0,6,5,13,4,2023,444.1567687988281,3.8,0.0,21.770265127369203,952.961947042136,48.07439660581341
1681368879.0034904,0,7,5,13,4,2023,442.0218811035156,3.8,0.0,21.770265127369203,953.065992824395,48.10774242482505
1681368939.142211,0,8,5,13,4,2023,441.9552307128906,4.1,0.0,21.770265127369203,953.0233314959606,48.080097620930815
1681368999.0577796,0,9,5,13,4,2023,443.7079162597656,4.2,0.0,21.76519929380738,952.988649819898,48.11312028130492
1681369058.9626455,0,10,5,13,4,2023,443.1708984375,3.9,0.0,21.76519929380738,952.980671190589,48.1182817825302
1681369119.0638442,0,11,5,13,4,2023,443.0999755859375,4.1,0.0,21.76519929380738,952.980671190589,48.10731054146978
1681369178.9587364,0,12,5,13,4,2023,441.4385986328125,4.1,0.0,21.78039679536596,952.897794398159,48.10752650312168
1681369239.0835612,0,13,5,13,4,2023,439.52996826171875,4.1,0.0,21.770265127369203,952.9085415395118,48.09096141191781
1681369299.0333853,0,14,5,13,4,2023,439.52996826171875,4.1,0.0,21.770265127369203,952.9085415395118,48.09644712589497
1681369358.9464366,0,15,5,13,4,2023,437.08819580078125,4.1,0.0,21.76519929380738,952.988649819898,48.09633926499684
1681369419.0718212,0,16,5,13,4,2023,434.77105712890625,4.7,0.0,21.770265127369203,952.9726925918059,48.123659206593544
1681369478.9826777,0,17,5,13,4,2023,432.44354248046875,4.5,0.0,21.76519929380738,953.06077896717,48.112796166426556
1681369539.0985548,0,18,5,13,4,2023,431.8744812011719,5.9,0.0,21.7601334605366,953.0687582589832,48.107418527289305
1681369598.9985223,0,19,5,13,4,2023,431.356689453125,6.5,0.0,21.770265127369203,953.0153526152932,48.1017169743138
1681369659.1255178,0,20,5,13,4,2023,432.7251892089844,6.6,0.0,21.76519929380738,953.0073737651496,48.112796166426556
1681369719.0492396,0,21,5,13,4,2023,430.9783630371094,6.4,0.0,21.7601334605366,952.9993949455327,48.085367953111394
1681369779.0026617,0,22,5,13,4,2023,430.22320556640625,6.3,0.0,21.7601334605366,953.0340763573435,48.07988228388896
